epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
19,2020-05-05,26,SP,Araçoiaba da Serra,3502903,city,6,17.5716,0,0,0,0.0,34146,False,False
19,2020-05-05,19,SP,Arandu,3503109,city,10,157.30691,0,2,0,0.2,6357,False,False
19,2020-05-05,34,SP,Araraquara,3503208,city,83,35.15877,9,3,0,0.0361,236072,False,False
19,2020-05-05,29,SP,Araras,3503307,city,19,14.15418,0,2,0,0.1053,134236,False,False
19,2020-05-05,10,SP,Arealva,3503406,city,1,11.68224,0,0,0,0.0,8560,False,False
19,2020-05-05,13,SP,Areiópolis,3503604,city,4,35.94213,0,0,0,0.0,11129,False,False
19,2020-05-05,27,SP,Artur Nogueira,3503802,city,3,5.5139,0,0,0,0.0,54408,False,False
19,2020-05-05,41,SP,Arujá,3503901,city,73,81.27004,9,3,0,0.0411,89824,False,False
19,2020-05-05,34,SP,Assis,3504008,city,16,15.32773,1,2,0,0.125,104386,False,False
19,2020-05-05,33,SP,Atibaia,3504107,city,37,25.91744,1,1,0,0.027,142761,False,False
19,2020-05-05,9,SP,Auriflama,3504206,city,0,,0,0,0,0.0,15189,False,False
19,2020-05-05,18,SP,Avaí,3504305,city,1,18.50824,0,0,0,0.0,5403,False,False
19,2020-05-05,28,SP,Avaré,3504503,city,24,26.47399,2,1,0,0.0417,90655,False,False
19,2020-05-05,28,SP,Bady Bassitt,3504602,city,2,11.42727,0,1,0,0.5,17502,False,False
19,2020-05-05,22,SP,Bariri,3505203,city,1,2.83575,0,0,0,0.0,35264,False,False
19,2020-05-05,12,SP,Barra Bonita,3505302,city,9,24.91281,1,1,0,0.1111,36126,False,False
19,2020-05-05,27,SP,Barra do Turvo,3505401,city,1,13.05653,0,0,0,0.0,7659,False,False
19,2020-05-05,29,SP,Barretos,3505500,city,55,45.04578,1,3,0,0.0545,122098,False,False
19,2020-05-05,13,SP,Barrinha,3505609,city,0,,0,0,0,0.0,32812,False,False
19,2020-05-05,49,SP,Barueri,3505708,city,410,149.53571,45,21,1,0.0512,274182,False,False
19,2020-05-05,28,SP,Batatais,3505906,city,2,3.19959,0,1,0,0.5,62508,False,False
19,2020-05-05,36,SP,Bauru,3506003,city,127,33.70327,8,7,0,0.0551,376818,False,False
19,2020-05-05,29,SP,Bebedouro,3506102,city,6,7.74234,0,0,0,0.0,77496,False,False
19,2020-05-05,1,SP,Bertioga,3506359,city,1,1.58105,1,1,1,1.0,63249,False,False
19,2020-05-05,21,SP,Bilac,3506409,city,1,12.4471,0,0,0,0.0,8034,False,False
19,2020-05-05,30,SP,Birigui,3506508,city,32,25.88201,2,0,0,0.0,123638,False,False
19,2020-05-05,13,SP,Biritiba-Mirim,3506607,city,9,27.60906,0,0,0,0.0,32598,False,False
19,2020-05-05,8,SP,Bocaina,3506805,city,4,32.44383,0,0,0,0.0,12329,False,False
19,2020-05-05,30,SP,Boituva,3507001,city,13,21.31252,0,0,0,0.0,60997,False,False
19,2020-05-05,11,SP,Bom Jesus dos Perdões,3507100,city,3,11.78875,1,0,0,0.0,25448,False,False
19,2020-05-05,12,SP,Borborema,3507407,city,1,6.23208,0,0,0,0.0,16046,False,False
19,2020-05-05,11,SP,Borebi,3507456,city,3,113.07953,0,0,0,0.0,2653,False,False
19,2020-05-05,32,SP,Botucatu,3507506,city,74,50.51298,0,4,0,0.0541,146497,False,False
19,2020-05-05,29,SP,Bragança Paulista,3507605,city,75,44.46605,1,10,0,0.1333,168668,False,False
19,2020-05-05,37,SP,Brodowski,3507803,city,10,40.09784,1,0,0,0.0,24939,False,False
19,2020-05-05,21,SP,Buritama,3508108,city,7,40.83061,1,0,0,0.0,17144,False,False
19,2020-05-05,14,SP,Cabreúva,3508405,city,4,8.04716,0,0,0,0.0,49707,False,False
19,2020-05-05,28,SP,Caçapava,3508504,city,11,11.66948,-1,0,0,0.0,94263,False,False
19,2020-05-05,36,SP,Cachoeira Paulista,3508603,city,3,9.00171,0,0,0,0.0,33327,False,False
19,2020-05-05,8,SP,Caconde,3508702,city,1,5.26732,0,0,0,0.0,18985,False,False
19,2020-05-05,25,SP,Caiabu,3508900,city,1,23.86065,0,1,0,1.0,4191,False,False
19,2020-05-05,42,SP,Caieiras,3509007,city,110,108.40643,8,12,1,0.1091,101470,False,False
19,2020-05-05,37,SP,Cajamar,3509205,city,59,76.82192,2,9,2,0.1525,76801,False,False
19,2020-05-05,13,SP,Cajati,3509254,city,5,17.51375,0,0,0,0.0,28549,False,False
19,2020-05-05,6,SP,Cajobi,3509304,city,2,18.97173,1,0,0,0.0,10542,False,False
19,2020-05-05,22,SP,Cajuru,3509403,city,2,7.64321,0,0,0,0.0,26167,False,False
19,2020-05-05,49,SP,Campinas,3509502,city,430,35.71212,27,24,3,0.0558,1204073,False,False
19,2020-05-05,20,SP,Campo Limpo Paulista,3509601,city,24,28.35204,1,3,0,0.125,84650,False,False
19,2020-05-05,23,SP,Campos do Jordão,3509700,city,3,5.75948,0,0,0,0.0,52088,False,False
19,2020-05-05,18,SP,Cananéia,3509908,city,7,55.82137,1,1,0,0.1429,12540,False,False
19,2020-05-05,1,SP,Cândido Mota,3510005,city,2,6.39386,2,0,0,0.0,31280,False,False
19,2020-05-05,21,SP,Capão Bonito,3510203,city,5,10.60715,0,1,0,0.2,47138,False,False
19,2020-05-05,15,SP,Capela do Alto,3510302,city,2,9.65904,0,0,0,0.0,20706,False,False
19,2020-05-05,30,SP,Caraguatatuba,3510500,city,45,37.02728,3,4,0,0.0889,121532,False,False
19,2020-05-05,53,SP,Carapicuíba,3510609,city,300,74.82659,29,13,1,0.0433,400927,False,False
19,2020-05-05,20,SP,Castilho,3511003,city,2,9.52109,0,0,0,0.0,21006,False,False
19,2020-05-05,29,SP,Catanduva,3511102,city,20,16.41201,0,3,0,0.15,121862,False,False
19,2020-05-05,32,SP,Cedral,3511300,city,1,10.82603,0,0,0,0.0,9237,False,False
19,2020-05-05,6,SP,Charqueada,3511706,city,4,23.26934,0,1,0,0.25,17190,False,False
19,2020-05-05,15,SP,Chavantes,3557204,city,1,8.05283,0,0,0,0.0,12418,False,False
19,2020-05-05,8,SP,Colina,3512001,city,1,5.41477,0,0,0,0.0,18468,False,False
19,2020-05-05,5,SP,Conchal,3512209,city,1,3.56506,0,0,0,0.0,28050,False,False
19,2020-05-05,22,SP,Conchas,3512308,city,1,5.58784,0,1,0,1.0,17896,False,False
19,2020-05-05,12,SP,Cordeirópolis,3512407,city,1,4.07697,0,0,0,0.0,24528,False,False
19,2020-05-05,5,SP,Coroados,3512506,city,1,16.5071,0,0,0,0.0,6058,False,False
19,2020-05-05,8,SP,Cosmópolis,3512803,city,2,2.76809,1,0,0,0.0,72252,False,False
19,2020-05-05,8,SP,Cosmorama,3512902,city,2,27.37101,0,0,0,0.0,7307,False,False
19,2020-05-05,49,SP,Cotia,3513009,city,205,82.25994,13,20,0,0.0976,249210,False,False
19,2020-05-05,33,SP,Cravinhos,3513108,city,9,25.50153,1,1,0,0.1111,35292,False,False
19,2020-05-05,21,SP,Cruzeiro,3513405,city,7,8.51188,0,2,0,0.2857,82238,False,False
19,2020-05-05,26,SP,Cubatão,3513504,city,44,33.66359,3,0,0,0.0,130705,False,False
19,2020-05-05,40,SP,Diadema,3513801,city,360,84.9289,22,27,1,0.075,423884,False,False
19,2020-05-05,12,SP,Dobrada,3514007,city,1,11.19946,0,0,0,0.0,8929,False,False
19,2020-05-05,34,SP,Dracena,3514403,city,11,23.50779,3,2,0,0.1818,46793,False,False
19,2020-05-05,20,SP,Duartina,3514502,city,1,8.03536,0,0,0,0.0,12445,False,False
19,2020-05-05,27,SP,Eldorado,3514809,city,3,19.36233,0,1,0,0.3333,15494,False,False
19,2020-05-05,16,SP,Elias Fausto,3514908,city,1,5.62683,0,0,0,0.0,17772,False,False
19,2020-05-05,42,SP,Embu das Artes,3515004,city,147,53.70334,8,14,1,0.0952,273726,False,False
19,2020-05-05,30,SP,Embu-Guaçu,3515103,city,36,51.88441,3,4,0,0.1111,69385,False,False
19,2020-05-05,12,SP,Engenheiro Coelho,3515152,city,8,38.51153,0,0,0,0.0,20773,False,False
19,2020-05-05,13,SP,Espírito Santo do Pinhal,3515186,city,1,2.25581,0,0,0,0.0,44330,False,False
19,2020-05-05,25,SP,Estiva Gerbi,3557303,city,1,8.84643,0,0,0,0.0,11304,False,False
19,2020-05-05,12,SP,Estrela d'Oeste,3515202,city,1,11.8779,0,0,0,0.0,8419,False,False
19,2020-05-05,20,SP,Fartura,3515400,city,6,37.41581,0,0,0,0.0,16036,False,False
19,2020-05-05,21,SP,Fernandópolis,3515509,city,12,17.36212,2,0,0,0.0,69116,False,False
19,2020-05-05,55,SP,Ferraz de Vasconcelos,3515707,city,123,63.31199,3,14,0,0.1138,194276,False,False
19,2020-05-05,34,SP,Franca,3516200,city,23,6.51213,1,1,0,0.0435,353187,False,False
19,2020-05-05,34,SP,Francisco Morato,3516309,city,104,59.14333,9,8,2,0.0769,175844,False,False
19,2020-05-05,36,SP,Franco da Rocha,3516408,city,160,103.56724,10,13,0,0.0813,154489,False,False
19,2020-05-05,23,SP,Garça,3516705,city,6,13.51656,2,0,0,0.0,44390,False,False
19,2020-05-05,12,SP,Guaíra,3517406,city,2,4.90316,0,0,0,0.0,40790,False,False
19,2020-05-05,8,SP,Guará,3517703,city,1,4.71254,0,1,0,1.0,21220,False,False
19,2020-05-05,1,SP,Guaraçaí,3517802,city,1,12.0149,1,0,0,0.0,8323,False,False
19,2020-05-05,32,SP,Guararapes,3518206,city,7,21.2514,0,0,0,0.0,32939,False,False
19,2020-05-05,28,SP,Guararema,3518305,city,5,16.77965,0,1,0,0.2,29798,False,False
19,2020-05-05,27,SP,Guaratinguetá,3518404,city,4,3.28413,0,0,0,0.0,121798,False,False
19,2020-05-05,7,SP,Guariba,3518602,city,2,4.98691,0,0,0,0.0,40105,False,False
19,2020-05-05,36,SP,Guarujá,3518701,city,196,61.16227,3,14,7,0.0714,320459,False,False
19,2020-05-05,50,SP,Guarulhos,3518800,city,849,61.55823,15,85,8,0.1001,1379182,False,False
19,2020-05-05,16,SP,Guzolândia,3518909,city,1,18.98614,0,0,0,0.0,5267,False,False
19,2020-05-05,11,SP,Holambra,3519055,city,2,13.39585,0,0,0,0.0,14930,False,False
19,2020-05-05,47,SP,Hortolândia,3519071,city,40,17.32719,2,3,0,0.075,230851,False,False
19,2020-05-05,5,SP,Ibaté,3519303,city,3,8.54603,2,0,0,0.0,35104,False,False
19,2020-05-05,25,SP,Ibirá,3519402,city,2,16.13814,0,0,0,0.0,12393,False,False
19,2020-05-05,1,SP,Ibirarema,3519501,city,1,12.89823,1,0,0,0.0,7753,False,False
19,2020-05-05,6,SP,Ibitinga,3519600,city,1,1.66575,0,0,0,0.0,60033,False,False
19,2020-05-05,29,SP,Ibiúna,3519709,city,7,8.87446,0,1,1,0.1429,78878,False,False
19,2020-05-05,17,SP,Iepê,3519907,city,1,12.2564,0,1,0,1.0,8159,False,False
19,2020-05-05,9,SP,Igaraçu do Tietê,3520004,city,5,20.26425,0,0,0,0.0,24674,False,False
19,2020-05-05,21,SP,Igarapava,3520103,city,1,3.28601,0,0,0,0.0,30432,False,False
19,2020-05-05,23,SP,Igaratá,3520202,city,13,136.3541,1,0,0,0.0,9534,False,False
19,2020-05-05,18,SP,Iguape,3520301,city,10,32.40756,1,0,0,0.0,30857,False,False
19,2020-05-05,27,SP,Ilhabela,3520400,city,7,20.01716,2,0,0,0.0,34970,False,False
19,2020-05-05,30,SP,Ilha Comprida,3520426,city,15,134.33638,1,1,0,0.0667,11166,False,False
19,2020-05-05,19,SP,Ilha Solteira,3520442,city,3,11.24185,0,0,0,0.0,26686,False,False
19,2020-05-05,48,SP,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
19,2020-05-05,35,SP,Indaiatuba,3520509,city,30,11.92241,2,4,0,0.1333,251627,False,False
19,2020-05-05,2,SP,Iperó,3521002,city,1,2.69302,0,0,0,0.0,37133,False,False
19,2020-05-05,42,SP,Iracemápolis,3521408,city,12,49.51516,12,0,0,0.0,24235,False,False
19,2020-05-05,5,SP,Itaí,3521804,city,1,3.68664,0,0,0,0.0,27125,False,False
19,2020-05-05,11,SP,Itajobi,3521903,city,6,39.31333,0,1,0,0.1667,15262,False,False
19,2020-05-05,35,SP,Itanhaém,3522109,city,18,17.67895,0,2,0,0.1111,101816,False,False
19,2020-05-05,36,SP,Itapecerica da Serra,3522208,city,137,77.97693,1,12,4,0.0876,175693,False,False
19,2020-05-05,31,SP,Itapetininga,3522307,city,22,13.42274,0,1,0,0.0455,163901,False,False
19,2020-05-05,27,SP,Itapeva,3522406,city,12,12.71806,0,0,0,0.0,94354,False,False
19,2020-05-05,37,SP,Itapevi,3522505,city,150,63.10475,5,19,2,0.1267,237700,False,False
19,2020-05-05,32,SP,Itapira,3522604,city,19,25.41024,1,3,0,0.1579,74773,False,False
19,2020-05-05,36,SP,Itaquaquecetuba,3523107,city,146,39.3721,8,17,0,0.1164,370821,False,False
19,2020-05-05,34,SP,Itararé,3523206,city,3,5.94024,0,0,0,0.0,50503,False,False
19,2020-05-05,13,SP,Itariri,3523305,city,3,17.20578,0,0,0,0.0,17436,False,False
19,2020-05-05,29,SP,Itatiba,3523404,city,11,9.10159,1,1,0,0.0909,120858,False,False
19,2020-05-05,27,SP,Itatinga,3523503,city,1,4.83162,0,0,0,0.0,20697,False,False
19,2020-05-05,12,SP,Itirapina,3523602,city,1,5.50752,0,0,0,0.0,18157,False,False
19,2020-05-05,34,SP,Itu,3523909,city,21,12.0732,0,3,0,0.1429,173939,False,False
19,2020-05-05,37,SP,Itupeva,3524006,city,4,6.5304,0,2,1,0.5,61252,False,False
19,2020-05-05,9,SP,Ituverava,3524105,city,1,2.39097,0,0,0,0.0,41824,False,False
19,2020-05-05,14,SP,Jaborandi,3524204,city,2,28.86419,0,0,0,0.0,6929,False,False
19,2020-05-05,33,SP,Jaboticabal,3524303,city,17,22.00277,0,5,0,0.2941,77263,False,False
19,2020-05-05,28,SP,Jacareí,3524402,city,39,16.69078,1,3,1,0.0769,233662,False,False
19,2020-05-05,27,SP,Jaci,3524501,city,15,212.25414,1,0,0,0.0,7067,False,False
19,2020-05-05,5,SP,Jacupiranga,3524600,city,2,11.19445,1,0,0,0.0,17866,False,False
19,2020-05-05,49,SP,Jaguariúna,3524709,city,21,36.52936,5,0,0,0.0,57488,False,False
19,2020-05-05,28,SP,Jales,3524808,city,4,8.14548,0,0,0,0.0,49107,False,False
19,2020-05-05,37,SP,Jandira,3525003,city,63,50.42541,8,5,0,0.0794,124937,False,False
19,2020-05-05,24,SP,Jardinópolis,3525102,city,7,15.77287,1,1,0,0.1429,44380,False,False
19,2020-05-05,12,SP,Jarinu,3525201,city,1,3.32845,0,1,0,1.0,30044,False,False
19,2020-05-05,34,SP,Jaú,3525300,city,31,20.632,5,0,0,0.0,150252,False,False
19,2020-05-05,28,SP,Joanópolis,3525508,city,2,15.12859,0,0,0,0.0,13220,False,False
19,2020-05-05,32,SP,José Bonifácio,3525706,city,3,8.10482,0,0,0,0.0,37015,False,False
19,2020-05-05,42,SP,Jundiaí,3525904,city,164,39.14436,10,17,1,0.1037,418962,False,False
19,2020-05-05,18,SP,Junqueirópolis,3526001,city,3,14.50747,1,0,0,0.0,20679,False,False
19,2020-05-05,12,SP,Juquiá,3526100,city,2,10.63151,0,0,0,0.0,18812,False,False
19,2020-05-05,19,SP,Juquitiba,3526209,city,5,15.90128,0,2,-1,0.4,31444,False,False
19,2020-05-05,28,SP,Laranjal Paulista,3526407,city,5,17.53402,0,2,0,0.4,28516,False,False
19,2020-05-05,12,SP,Lavrinhas,3526605,city,2,27.54821,0,1,0,0.5,7260,False,False
19,2020-05-05,22,SP,Leme,3526704,city,8,7.73762,1,3,0,0.375,103391,False,False
19,2020-05-05,36,SP,Lençóis Paulista,3526803,city,6,8.76783,0,1,0,0.1667,68432,False,False
19,2020-05-05,35,SP,Limeira,3526902,city,37,12.087,2,1,0,0.027,306114,False,False
19,2020-05-05,8,SP,Lindóia,3527009,city,3,37.59398,0,0,0,0.0,7980,False,False
19,2020-05-05,22,SP,Lins,3527108,city,20,25.63675,0,3,0,0.15,78013,False,False
19,2020-05-05,21,SP,Lorena,3527207,city,7,7.89124,1,0,0,0.0,88706,False,False
19,2020-05-05,41,SP,Louveira,3527306,city,13,26.59302,0,2,0,0.1538,48885,False,False
19,2020-05-05,13,SP,Lucélia,3527405,city,12,55.18002,5,2,0,0.1667,21747,False,False
19,2020-05-05,23,SP,Macatuba,3528007,city,2,11.65297,0,0,0,0.0,17163,False,False
19,2020-05-05,21,SP,Macedônia,3528205,city,0,,0,0,0,0.0,3698,False,False
19,2020-05-05,22,SP,Mairinque,3528403,city,7,14.84624,0,0,0,0.0,47150,False,False
19,2020-05-05,41,SP,Mairiporã,3528502,city,43,42.92317,3,4,0,0.093,100179,False,False
19,2020-05-05,33,SP,Marília,3529005,city,17,7.11648,2,1,0,0.0588,238882,False,False
19,2020-05-05,12,SP,Martinópolis,3529203,city,3,11.33744,0,0,0,0.0,26461,False,False
19,2020-05-05,36,SP,Matão,3529302,city,5,6.01178,0,0,0,0.0,83170,False,False
19,2020-05-05,51,SP,Mauá,3529401,city,264,55.82434,10,26,4,0.0985,472912,False,False
19,2020-05-05,16,SP,Miguelópolis,3529708,city,1,4.49924,0,0,0,0.0,22226,False,False
19,2020-05-05,19,SP,Mineiros do Tietê,3529807,city,5,38.73567,0,1,0,0.2,12908,False,False
19,2020-05-05,13,SP,Miracatu,3529906,city,5,25.27934,0,2,0,0.4,19779,False,False
19,2020-05-05,16,SP,Mirandópolis,3530102,city,6,20.29495,0,2,0,0.3333,29564,False,False
19,2020-05-05,30,SP,Mirassol,3530300,city,9,15.04413,0,0,0,0.0,59824,False,False
19,2020-05-05,28,SP,Mococa,3530508,city,5,7.25847,0,2,1,0.4,68885,False,False
19,2020-05-05,47,SP,Mogi das Cruzes,3530607,city,324,72.67148,39,25,1,0.0772,445842,False,False
19,2020-05-05,36,SP,Mogi Guaçu,3530706,city,25,16.4595,0,1,0,0.04,151888,False,False
19,2020-05-05,21,SP,Mogi Mirim,3530805,city,4,4.29235,0,0,0,0.0,93189,False,False
19,2020-05-05,22,SP,Mongaguá,3531100,city,12,21.16327,0,1,0,0.0833,56702,False,False
19,2020-05-05,29,SP,Monte Alto,3531308,city,14,27.72387,0,1,0,0.0714,50498,False,False
19,2020-05-05,11,SP,Monte Azul Paulista,3531506,city,1,5.26094,0,0,0,0.0,19008,False,False
19,2020-05-05,21,SP,Monte Mor,3531803,city,6,10.03814,0,2,0,0.3333,59772,False,False
19,2020-05-05,21,SP,Morro Agudo,3531902,city,3,9.09973,1,0,0,0.0,32968,False,False
19,2020-05-05,21,SP,Morungaba,3532009,city,7,51.38746,0,0,0,0.0,13622,False,False
19,2020-05-05,15,SP,Nazaré Paulista,3532405,city,5,26.99201,0,1,0,0.2,18524,False,False
19,2020-05-05,22,SP,Nhandeara,3532603,city,1,8.71232,0,0,0,0.0,11478,False,False
19,2020-05-05,1,SP,Nipoã,3532702,city,1,19.18281,1,0,0,0.0,5213,False,False
19,2020-05-05,2,SP,Nova Granada,3533007,city,2,9.30233,0,0,0,0.0,21500,False,False
19,2020-05-05,6,SP,Nova Guataporanga,3533106,city,1,43.17789,0,0,0,0.0,2316,False,False
19,2020-05-05,36,SP,Nova Odessa,3533403,city,7,11.63293,0,1,0,0.1429,60174,False,False
19,2020-05-05,8,SP,Novo Horizonte,3533502,city,5,12.17967,2,0,0,0.0,41052,False,False
19,2020-05-05,28,SP,Olímpia,3533908,city,5,9.12875,0,0,0,0.0,54772,False,False
19,2020-05-05,32,SP,Orlândia,3534302,city,4,9.08513,0,0,0,0.0,44028,False,False
19,2020-05-05,49,SP,Osasco,3534401,city,971,139.02849,42,97,3,0.0999,698418,False,False
19,2020-05-05,4,SP,Osvaldo Cruz,3534609,city,1,3.04146,0,0,0,0.0,32879,False,False
19,2020-05-05,26,SP,Ourinhos,3534708,city,19,16.7339,0,3,0,0.1579,113542,False,False
19,2020-05-05,13,SP,Palmital,3535309,city,1,4.50025,0,0,0,0.0,22221,False,False
19,2020-05-05,7,SP,Paraibuna,3535606,city,1,5.48787,-1,0,0,0.0,18222,False,False
19,2020-05-05,7,SP,Paranapanema,3535804,city,3,14.85369,1,0,0,0.0,20197,False,False
19,2020-05-05,32,SP,Pariquera-Açu,3536208,city,51,259.5684,7,1,0,0.0196,19648,False,False
19,2020-05-05,8,SP,Parisi,3536257,city,1,46.27487,0,0,0,0.0,2161,False,False
19,2020-05-05,37,SP,Paulínia,3536505,city,21,19.1914,2,1,0,0.0476,109424,False,False
19,2020-05-05,19,SP,Paulistânia,3536570,city,2,109.11075,0,0,0,0.0,1833,False,False
19,2020-05-05,21,SP,Pederneiras,3536703,city,2,4.28385,0,1,0,0.5,46687,False,False
19,2020-05-05,26,SP,Pedra Bela,3536802,city,1,16.41228,0,0,0,0.0,6093,False,False
19,2020-05-05,5,SP,Pedrinhas Paulista,3537156,city,2,64.66214,0,1,0,0.5,3093,False,False
19,2020-05-05,11,SP,Pedro de Toledo,3537206,city,2,17.65069,0,0,0,0.0,11331,False,False
19,2020-05-05,37,SP,Penápolis,3537305,city,2,3.15423,0,2,1,1.0,63407,False,False
19,2020-05-05,29,SP,Peruíbe,3537602,city,24,35.14733,0,2,0,0.0833,68284,False,False
19,2020-05-05,18,SP,Piedade,3537800,city,23,41.55525,13,0,0,0.0,55348,False,False
19,2020-05-05,22,SP,Pilar do Sul,3537909,city,8,27.41134,4,0,0,0.0,29185,False,False
19,2020-05-05,29,SP,Pindamonhangaba,3538006,city,13,7.72302,2,1,0,0.0769,168328,False,False
19,2020-05-05,28,SP,Pindorama,3538105,city,6,35.19268,0,0,0,0.0,17049,False,False
19,2020-05-05,11,SP,Pinhalzinho,3538204,city,1,6.57592,0,0,0,0.0,15207,False,False
19,2020-05-05,8,SP,Piquerobi,3538303,city,3,81.25677,1,0,0,0.0,3692,False,False
19,2020-05-05,20,SP,Piracaia,3538600,city,4,14.6504,0,1,0,0.25,27303,False,False
19,2020-05-05,37,SP,Piracicaba,3538709,city,119,29.4451,13,12,1,0.1008,404142,False,False
19,2020-05-05,17,SP,Piraju,3538808,city,11,36.90532,0,1,1,0.0909,29806,False,False
19,2020-05-05,36,SP,Pirajuí,3538907,city,1,3.9228,0,0,0,0.0,25492,False,False
19,2020-05-05,11,SP,Pirapora do Bom Jesus,3539103,city,19,100.5557,0,0,0,0.0,18895,False,False
19,2020-05-05,13,SP,Pirassununga,3539301,city,26,34.02741,13,0,0,0.0,76409,False,False
19,2020-05-05,21,SP,Piratininga,3539400,city,5,36.66764,0,0,0,0.0,13636,False,False
19,2020-05-05,13,SP,Pitangueiras,3539509,city,1,2.51769,0,1,0,1.0,39719,False,False
19,2020-05-05,42,SP,Poá,3539806,city,68,57.89599,3,8,0,0.1176,117452,False,False
19,2020-05-05,22,SP,Pontal,3540200,city,4,8.00624,0,1,0,0.25,49961,False,False
19,2020-05-05,18,SP,Populina,3540408,city,3,71.9597,0,0,0,0.0,4169,False,False
19,2020-05-05,37,SP,Porto Feliz,3540606,city,7,13.18317,0,0,0,0.0,53098,False,False
19,2020-05-05,26,SP,Porto Ferreira,3540705,city,3,5.34283,0,1,0,0.3333,56150,False,False
19,2020-05-05,4,SP,Pracinha,3540853,city,1,24.43196,0,0,0,0.0,4093,False,False
19,2020-05-05,9,SP,Pradópolis,3540903,city,1,4.65203,0,0,0,0.0,21496,False,False
19,2020-05-05,35,SP,Praia Grande,3541000,city,159,48.91209,19,29,2,0.1824,325073,False,False
19,2020-05-05,21,SP,Pratânia,3541059,city,2,38.01559,0,0,0,0.0,5261,False,False
19,2020-05-05,11,SP,Presidente Alves,3541109,city,1,24.42599,0,0,0,0.0,4094,False,False
19,2020-05-05,7,SP,Presidente Epitácio,3541307,city,1,2.26244,0,0,0,0.0,44200,False,False
19,2020-05-05,28,SP,Presidente Prudente,3541406,city,26,11.36647,0,3,1,0.1154,228743,False,False
19,2020-05-05,30,SP,Presidente Venceslau,3541505,city,11,27.83683,0,6,0,0.5455,39516,False,False
19,2020-05-05,33,SP,Promissão,3541604,city,4,9.89315,0,0,0,0.0,40432,False,False
19,2020-05-05,15,SP,Quatá,3541703,city,3,21.26302,0,1,0,0.3333,14109,False,False
19,2020-05-05,16,SP,Quintana,3542008,city,2,30.12956,0,0,0,0.0,6638,False,False
19,2020-05-05,19,SP,Rancharia,3542206,city,3,10.09863,0,1,0,0.3333,29707,False,False
19,2020-05-05,8,SP,Regente Feijó,3542404,city,1,4.93559,0,0,0,0.0,20261,False,False
19,2020-05-05,19,SP,Registro,3542602,city,15,26.63258,1,4,0,0.2667,56322,False,False
19,2020-05-05,8,SP,Ribeirão Branco,3543006,city,1,6.08125,0,0,0,0.0,16444,False,False
19,2020-05-05,42,SP,Ribeirão Pires,3543303,city,78,63.21266,4,6,0,0.0769,123393,False,False
19,2020-05-05,41,SP,Ribeirão Preto,3543402,city,150,21.32824,0,8,0,0.0533,703293,False,False
19,2020-05-05,22,SP,Rincão,3543709,city,1,9.26012,0,1,0,1.0,10799,False,False
19,2020-05-05,21,SP,Rinópolis,3543808,city,2,20.03807,0,0,0,0.0,9981,False,False
19,2020-05-05,42,SP,Rio Claro,3543907,city,19,9.20436,1,8,0,0.4211,206424,False,False
19,2020-05-05,7,SP,Rio das Pedras,3544004,city,1,2.83865,0,0,0,0.0,35228,False,False
19,2020-05-05,29,SP,Rio Grande da Serra,3544103,city,23,45.23463,0,0,0,0.0,50846,False,False
19,2020-05-05,13,SP,Salesópolis,3545001,city,4,23.33858,2,1,0,0.25,17139,False,False
19,2020-05-05,7,SP,Saltinho,3545159,city,1,12.06855,0,0,0,0.0,8286,False,False
19,2020-05-05,29,SP,Salto,3545209,city,10,8.42723,0,0,0,0.0,118663,False,False
19,2020-05-05,36,SP,Salto de Pirapora,3545308,city,8,17.61261,0,0,0,0.0,45422,False,False
19,2020-05-05,6,SP,Salto Grande,3545407,city,1,10.71696,0,0,0,0.0,9331,False,False
19,2020-05-05,26,SP,Santa Bárbara d'Oeste,3545803,city,6,3.10118,0,1,0,0.1667,193475,False,False
